Spectrum	Date	Time	CO% (1) 191C (2of3)	CO% (1) 191C (2of3) average	CO% (1) 191C (2of3) stdev	CO2% (20) 191C (1of2) R4	CO2% (20) 191C (1of2) R4 average	CO2% (20) 191C (1of2) R4 stdev	H2O% (25) 191C	H2O% (25) 191C average	H2O% (25) 191C stdev	CO (500) 191C (1of3)	CO (500) 191C (1of3) average	CO (500) 191C (1of3) stdev	CO2 low% (4) 191C (2of2)	CO2 low% (4) 191C (2of2) average	CO2 low% (4) 191C (2of2) stdev	Temp (C)	Temp (C) average	Temp (C) stdev	Pressure (Atm)	Pressure (Atm) average	Pressure (Atm) stdev	
N/A	04.04.2023	15:45:06,749	0,028300	0,022471	0,003260	0,483109	0,382887	0,062652	0,849027	0,850823	0,005607	285,211091	225,780685	33,028088	0,161566	0,072179	0,055286	190,789856	190,747437	0,077713	0,984834	0,984848	0,000187
N/A	04.04.2023	15:45:08,729	0,030041	0,023437	0,003653	0,512344	0,399592	0,068456	0,856984	0,851279	0,005884	303,389228	235,494370	37,383339	0,185453	0,087180	0,059771	190,738983	190,738968	0,071947	0,984834	0,984821	0,000160
N/A	04.04.2023	15:45:10,706	0,032032	0,024543	0,004092	0,503752	0,413871	0,070991	0,855668	0,852375	0,005298	317,625422	246,153015	41,186657	0,208471	0,104150	0,063082	190,637238	190,726257	0,075537	0,984674	0,984808	0,000165
N/A	04.04.2023	15:45:12,761	0,033417	0,025712	0,004471	0,579261	0,436577	0,076952	0,850140	0,852894	0,004661	334,207067	257,788605	44,852135	0,232269	0,122038	0,066646	190,738983	190,734741	0,070153	0,984834	0,984808	0,000165
N/A	04.04.2023	15:45:14,819	0,034870	0,026944	0,004805	0,574548	0,454894	0,081714	0,852608	0,852647	0,004584	352,342989	270,446747	48,484676	0,246977	0,140656	0,067830	190,738983	190,730484	0,068025	0,985156	0,984861	0,000165
N/A	04.04.2023	15:45:16,801	0,036896	0,028313	0,005122	0,580275	0,474769	0,080699	0,867709	0,853190	0,005888	372,228470	284,231384	52,126125	0,254531	0,158033	0,068088	190,738983	190,730515	0,068025	0,984834	0,984861	0,000165
N/A	04.04.2023	15:45:18,603	0,038992	0,029758	0,005503	0,585109	0,496870	0,070040	0,853814	0,854114	0,004879	389,029697	298,788940	55,138767	0,283354	0,176603	0,069448	190,738983	190,722031	0,058743	0,984834	0,984834	0,000137
N/A	04.04.2023	15:45:20,877	0,040992	0,031294	0,005871	0,617627	0,515566	0,069816	0,851205	0,853811	0,004943	409,883827	314,296936	58,211262	0,306043	0,196114	0,070246	190,637238	190,717789	0,063088	0,984834	0,984848	0,000127
N/A	04.04.2023	15:45:22,563	0,042928	0,032943	0,006146	0,642082	0,533433	0,072656	0,861410	0,854472	0,005403	424,708848	330,211182	60,253983	0,308132	0,213895	0,069256	190,789856	190,730515	0,060712	0,984995	0,984861	0,000134
N/A	04.04.2023	15:45:24,728	0,045058	0,034657	0,006436	0,622064	0,550113	0,067520	0,864126	0,855638	0,005872	444,239146	346,834717	62,026203	0,326071	0,232289	0,067084	190,637238	190,730515	0,060712	0,984995	0,984874	0,000139
N/A	04.04.2023	15:45:26,522	0,046336	0,036398	0,006542	0,672162	0,569893	0,065401	0,858459	0,856169	0,005809	464,940207	364,138885	63,716225	0,356378	0,251706	0,066409	190,688110	190,722046	0,058743	0,984995	0,984874	0,000139
N/A	04.04.2023	15:45:28,811	0,048341	0,038184	0,006641	0,707035	0,589947	0,067635	0,857790	0,856578	0,005728	485,079013	381,907135	65,352165	0,364566	0,269484	0,065617	190,637238	190,709305	0,059241	0,984674	0,984874	0,000139
N/A	04.04.2023	15:45:30,857	0,050793	0,040058	0,006771	0,692439	0,607392	0,064496	0,848762	0,856556	0,005761	504,928599	400,216888	66,565857	0,377696	0,287495	0,062908	190,738983	190,705078	0,054591	0,984834	0,984874	0,000139
N/A	04.04.2023	15:45:32,497	0,052825	0,041957	0,006900	0,727189	0,625295	0,065525	0,870053	0,857645	0,006959	524,659770	418,656097	67,938171	0,382966	0,303954	0,059531	190,637238	190,696579	0,056705	0,984513	0,984848	0,000174
N/A	04.04.2023	15:45:34,517	0,055127	0,043881	0,007098	0,725857	0,643804	0,059128	0,859303	0,857948	0,006945	543,098711	437,445526	68,631950	0,395336	0,319527	0,056654	190,738983	190,705078	0,054591	0,984834	0,984861	0,000165
N/A	04.04.2023	15:45:36,428	0,056498	0,045805	0,007132	0,766759	0,659429	0,065004	0,851279	0,858043	0,006835	562,654354	456,482788	69,074303	0,408453	0,334209	0,054784	190,738983	190,705063	0,054591	0,984674	0,984848	0,000174
N/A	04.04.2023	15:45:38,501	0,058047	0,047736	0,007039	0,748069	0,673889	0,063692	0,878219	0,860178	0,008722	576,994209	475,203735	68,726112	0,419264	0,348566	0,052367	190,637238	190,696594	0,056705	0,984834	0,984821	0,000145
N/A	04.04.2023	15:45:40,581	0,060112	0,049671	0,006979	0,762886	0,689107	0,061052	0,868424	0,860237	0,008780	593,774519	493,665894	68,304779	0,418934	0,362266	0,046732	190,738983	190,696594	0,056705	0,984834	0,984821	0,000145
N/A	04.04.2023	15:45:42,383	0,061271	0,051527	0,006842	0,775330	0,704958	0,056088	0,856791	0,860485	0,008623	616,786856	512,645691	68,229713	0,447958	0,375983	0,045607	190,688110	190,692337	0,055127	0,984674	0,984808	0,000151
N/A	04.04.2023	15:45:44,495	0,063350	0,053391	0,006756	0,787079	0,719079	0,053368	0,869534	0,862013	0,008451	634,308746	531,347717	68,259476	0,456274	0,388502	0,045281	190,789856	190,705063	0,058743	0,984834	0,984808	0,000151
N/A	04.04.2023	15:45:46,684	0,064561	0,055193	0,006594	0,803580	0,732537	0,052542	0,864919	0,862305	0,008489	650,250127	550,142822	67,271339	0,451602	0,400458	0,040856	190,738983	190,700821	0,053686	0,984995	0,984807	0,000151
N/A	04.04.2023	15:45:48,691	0,066058	0,056943	0,006445	0,786668	0,746254	0,041380	0,861838	0,862114	0,008470	666,199155	568,639465	66,008064	0,464679	0,412009	0,037357	190,789856	190,713547	0,055305	0,984834	0,984794	0,000139
N/A	04.04.2023	15:45:50,676	0,068068	0,058754	0,006244	0,808915	0,757651	0,037796	0,864878	0,862649	0,008421	681,570882	586,692017	64,678871	0,469191	0,421410	0,036264	190,738983	190,717789	0,055127	0,984834	0,984781	0,000125
N/A	04.04.2023	15:45:52,325	0,069615	0,060527	0,006035	0,812807	0,766465	0,037248	0,852081	0,862173	0,008870	698,558634	604,481995	63,538132	0,476514	0,430739	0,034676	190,637238	190,717789	0,055127	0,984834	0,984794	0,000121
N/A	04.04.2023	15:45:54,346	0,070939	0,062206	0,005881	0,812285	0,776452	0,031166	0,852606	0,862494	0,008398	713,402394	621,854858	62,332695	0,482508	0,439473	0,033272	190,637238	190,709305	0,059241	0,984834	0,984794	0,000121
N/A	04.04.2023	15:45:56,432	0,072278	0,063827	0,005739	0,801312	0,782629	0,027663	0,855678	0,861296	0,008246	727,626305	638,768738	61,086212	0,479423	0,447511	0,029856	190,688110	190,713547	0,055305	0,984834	0,984821	0,000083
N/A	04.04.2023	15:45:58,230	0,073142	0,065328	0,005612	0,820628	0,790527	0,023140	0,852041	0,860691	0,008661	741,499124	655,302063	59,671314	0,495464	0,455855	0,027874	190,789856	190,717789	0,059241	0,984674	0,984808	0,000093
N/A	04.04.2023	15:46:00,399	0,074140	0,066798	0,005395	0,832186	0,795979	0,024687	0,858497	0,861292	0,008186	752,121019	671,091003	57,970337	0,481257	0,461922	0,024315	190,688110	190,713547	0,059407	0,984674	0,984807	0,000093
N/A	04.04.2023	15:46:02,188	0,075764	0,068275	0,005203	0,818258	0,801828	0,020214	0,858732	0,859668	0,006219	765,982589	686,840027	55,710274	0,484146	0,467329	0,020947	190,738983	190,722031	0,054591	0,984674	0,984794	0,000100
N/A	04.04.2023	15:46:04,238	0,076887	0,069673	0,005062	0,836312	0,807947	0,018384	0,879369	0,860580	0,008129	757,113322	700,451599	50,626831	0,488544	0,473130	0,015169	190,738983	190,722000	0,054591	0,984674	0,984781	0,000105
N/A	04.04.2023	15:46:06,157	0,077358	0,071013	0,004756	0,846209	0,813853	0,018339	0,856487	0,860555	0,008143	768,019630	713,054260	46,567196	0,501615	0,477602	0,014981	190,637238	190,717773	0,059241	0,984834	0,984794	0,000100
N/A	04.04.2023	15:46:08,174	0,078186	0,072250	0,004504	0,852659	0,819318	0,019377	0,853701	0,859235	0,007832	778,593711	725,078064	42,866848	0,499197	0,481179	0,014544	190,738983	190,713562	0,055305	0,984834	0,984794	0,000100
N/A	04.04.2023	15:46:10,154	0,079085	0,073460	0,004191	0,840031	0,822356	0,019541	0,864150	0,859171	0,007785	786,514366	736,433411	39,128109	0,498559	0,485092	0,011948	190,738983	190,713547	0,055305	0,984995	0,984794	0,000100
N/A	04.04.2023	15:46:12,138	0,080505	0,074664	0,003939	0,816955	0,824880	0,016180	0,859960	0,859015	0,007745	797,407456	747,367432	35,918392	0,500583	0,488084	0,010814	190,688110	190,705078	0,050096	0,984834	0,984794	0,000100
N/A	04.04.2023	15:46:14,226	0,081676	0,075798	0,003824	0,831813	0,826788	0,015460	0,859157	0,858538	0,007524	806,532688	757,780945	33,113426	0,503076	0,490907	0,009809	190,738983	190,705078	0,050096	0,984834	0,984794	0,000100
N/A	04.04.2023	15:46:16,065	0,082050	0,076834	0,003678	0,841893	0,829212	0,015349	0,868708	0,859924	0,007754	814,721010	767,461121	31,147604	0,503949	0,493194	0,009335	190,738983	190,713562	0,046016	0,984834	0,984794	0,000100
N/A	04.04.2023	15:46:18,041	0,083859	0,077911	0,003687	0,807174	0,828786	0,015921	0,851870	0,859863	0,007820	823,884849	776,668030	30,024223	0,508775	0,495383	0,009675	190,637238	190,713547	0,046016	0,984995	0,984808	0,000115
N/A	04.04.2023	15:46:20,214	0,084032	0,078890	0,003615	0,817292	0,830118	0,013962	0,866222	0,860741	0,007899	832,278638	785,388977	29,681288	0,513498	0,498222	0,009565	190,789856	190,722031	0,050096	0,984995	0,984821	0,000127
N/A	04.04.2023	15:46:22,007	0,084556	0,079841	0,003464	0,854756	0,832962	0,015268	0,852457	0,860776	0,007858	839,105210	793,522888	29,933201	0,513551	0,499729	0,010473	190,688110	190,713547	0,046016	0,984834	0,984834	0,000119
N/A	04.04.2023	15:46:24,142	0,084943	0,080742	0,003244	0,776258	0,828301	0,022398	0,862352	0,861097	0,007835	846,914968	801,422424	30,516375	0,513996	0,502458	0,009437	190,688110	190,713547	0,046016	0,984834	0,984848	0,000107
N/A	04.04.2023	15:46:26,314	0,085714	0,081571	0,003125	0,856622	0,831498	0,023543	0,860421	0,861238	0,007804	852,034227	808,593445	31,525242	0,506648	0,504333	0,007505	190,688110	190,709305	0,045803	0,984834	0,984861	0,000093
N/A	04.04.2023	15:46:27,985	0,086244	0,082351	0,003016	0,835649	0,831443	0,023531	0,866580	0,860172	0,005690	860,504130	817,209229	30,280489	0,510273	0,506143	0,005770	190,738983	190,709335	0,045803	0,984834	0,984875	0,000073
N/A	04.04.2023	15:46:29,932	0,086726	0,083131	0,002812	0,824811	0,829659	0,023118	0,858510	0,860341	0,005600	868,085195	825,548035	29,264172	0,512154	0,507022	0,005820	190,637238	190,709290	0,045803	0,984513	0,984848	0,000127
N/A	04.04.2023	15:46:31,913	0,087376	0,083897	0,002584	0,824916	0,827348	0,021967	0,852331	0,860226	0,005759	874,470127	833,537659	28,353203	0,499704	0,507064	0,005760	190,688110	190,705078	0,045156	0,984995	0,984861	0,000134
N/A	04.04.2023	15:46:33,896	0,088536	0,084685	0,002419	0,850906	0,828254	0,022748	0,854386	0,859413	0,005844	879,205843	841,261963	26,970264	0,503617	0,507485	0,005243	190,738983	190,705063	0,045156	0,984674	0,984834	0,000137
N/A	04.04.2023	15:46:35,875	0,089114	0,085402	0,002342	0,843736	0,830486	0,022853	0,863146	0,859678	0,005942	884,680230	848,534729	25,811470	0,518979	0,509018	0,005710	190,738983	190,709305	0,045803	0,984834	0,984834	0,000137
N/A	04.04.2023	15:46:38,047	0,089073	0,086019	0,002244	0,866501	0,833376	0,025117	0,855584	0,859381	0,006059	888,538811	855,368652	24,502851	0,508890	0,509503	0,005398	190,688110	190,705078	0,045156	0,984995	0,984848	0,000145
N/A	04.04.2023	15:46:39,843	0,089853	0,086669	0,002116	0,859159	0,834815	0,026124	0,844289	0,857346	0,006708	895,247705	862,079163	23,358900	0,498924	0,509084	0,006026	190,738983	190,705078	0,045156	0,984834	0,984848	0,000145
N/A	04.04.2023	15:46:41,825	0,090846	0,087251	0,002231	0,855346	0,838829	0,025174	0,856590	0,857739	0,006492	899,402228	868,372314	22,281225	0,506506	0,508895	0,006072	190,637238	190,705063	0,045156	0,984674	0,984821	0,000145
N/A	04.04.2023	15:46:43,844	0,090868	0,087821	0,002207	0,840628	0,840774	0,024244	0,861313	0,857330	0,006049	903,463083	874,304382	21,250298	0,500864	0,507842	0,006293	190,688110	190,696609	0,036513	0,984834	0,984808	0,000134
N/A	04.04.2023	15:46:45,930	0,091181	0,088373	0,002144	0,864604	0,841595	0,024917	0,858838	0,857862	0,005859	907,166573	879,976074	20,050501	0,505818	0,507198	0,006046	190,688110	190,696579	0,036513	0,984834	0,984808	0,000134
N/A	04.04.2023	15:46:47,955	0,091733	0,088939	0,002050	0,833819	0,846391	0,014601	0,864464	0,858038	0,006035	915,133106	885,660950	19,487564	0,512830	0,507101	0,005935	190,738983	190,700821	0,038347	0,984834	0,984808	0,000134
N/A	04.04.2023	15:46:49,934	0,092028	0,089465	0,001956	0,854419	0,846208	0,014474	0,874964	0,859250	0,007769	918,080469	891,164734	18,424728	0,496185	0,506229	0,006724	190,637238	190,696594	0,042471	0,984834	0,984808	0,000134
N/A	04.04.2023	15:46:51,918	0,092399	0,089978	0,001838	0,820755	0,844967	0,016018	0,871647	0,859672	0,008321	920,740634	896,184387	17,494061	0,506617	0,505924	0,006606	190,637238	190,688110	0,043384	0,984995	0,984821	0,000145
N/A	04.04.2023	15:46:53,719	0,092958	0,090497	0,001711	0,832781	0,845631	0,015253	0,859756	0,859776	0,008313	926,120107	901,020691	17,035692	0,514410	0,506112	0,006828	190,688110	190,692337	0,040340	0,984995	0,984861	0,000115
N/A	04.04.2023	15:46:55,691	0,093421	0,091001	0,001595	0,823636	0,845524	0,015415	0,861371	0,860529	0,007980	928,971232	905,562500	16,572510	0,501968	0,506301	0,006664	190,738983	190,696594	0,042471	0,984995	0,984861	0,000115
N/A	04.04.2023	15:46:57,678	0,093301	0,091398	0,001516	0,846089	0,845123	0,015324	0,865345	0,861442	0,007839	929,492055	909,753113	15,633170	0,502735	0,506227	0,006701	190,688110	190,692337	0,040340	0,985316	0,984915	0,000161
N/A	04.04.2023	15:47:00,027	0,093984	0,091804	0,001501	0,824982	0,843560	0,016397	0,861214	0,861281	0,007821	934,819948	913,931396	15,010792	0,499482	0,504602	0,005602	190,637238	190,683884	0,040340	0,984834	0,984915	0,000161
N/A	04.04.2023	15:47:01,676	0,093962	0,092211	0,001349	0,810193	0,838868	0,017269	0,854209	0,861167	0,007921	940,162554	918,233337	14,459270	0,502779	0,504093	0,005452	190,738983	190,688110	0,043384	0,984513	0,984874	0,000195
N/A	04.04.2023	15:47:03,655	0,093694	0,092531	0,001184	0,787840	0,832924	0,021423	0,853235	0,861912	0,006478	943,140302	922,224365	14,144237	0,508744	0,504911	0,005342	190,688110	190,683884	0,040340	0,984834	0,984874	0,000195
N/A	04.04.2023	15:47:05,598	0,094210	0,092812	0,001146	0,834316	0,831172	0,020251	0,866430	0,862732	0,006365	943,123853	925,867859	13,339257	0,502974	0,504617	0,005343	190,637238	190,683884	0,040340	0,985156	0,984915	0,000200
N/A	04.04.2023	15:47:07,580	0,095313	0,093182	0,001179	0,818517	0,829329	0,020318	0,852255	0,861977	0,007049	948,843969	929,649597	12,833215	0,493227	0,503981	0,006214	190,840744	190,696594	0,060716	0,985156	0,984941	0,000209
N/A	04.04.2023	15:47:09,624	0,095009	0,093501	0,001104	0,803737	0,824257	0,018198	0,857499	0,861866	0,007113	952,545633	933,431213	12,279863	0,498144	0,503341	0,006400	190,789856	190,705063	0,066274	0,984834	0,984941	0,000209
N/A	04.04.2023	15:47:11,628	0,095080	0,093780	0,001037	0,826340	0,823634	0,017967	0,871416	0,862445	0,007610	954,496321	936,711365	12,204868	0,486641	0,501159	0,007276	190,637238	190,696579	0,068026	0,984834	0,984941	0,000209
N/A	04.04.2023	15:47:13,528	0,095466	0,094066	0,000982	0,819147	0,820695	0,015135	0,853205	0,860632	0,006917	955,193674	939,804199	11,748281	0,496723	0,501204	0,007244	190,688110	190,700806	0,065530	0,984995	0,984955	0,000207
N/A	04.04.2023	15:47:15,549	0,096409	0,094401	0,001044	0,789934	0,818126	0,017547	0,863625	0,859963	0,006094	959,321002	943,019226	11,328536	0,494463	0,500191	0,007268	190,688110	190,705032	0,062623	0,984674	0,984928	0,000222
N/A	04.04.2023	15:47:17,531	0,096229	0,094673	0,001060	0,823312	0,817337	0,017033	0,869850	0,860805	0,006727	961,089095	945,933289	11,081235	0,496507	0,498699	0,005766	190,637238	190,700821	0,065530	0,984834	0,984915	0,000222
N/A	04.04.2023	15:47:19,510	0,096305	0,094913	0,001077	0,819149	0,816963	0,016931	0,855823	0,860342	0,006873	963,162691	948,782654	10,712996	0,497043	0,498289	0,005687	190,738983	190,700821	0,065530	0,984674	0,984888	0,000231
N/A	04.04.2023	15:47:21,487	0,096775	0,095203	0,001071	0,819448	0,814743	0,014309	0,853153	0,859326	0,006967	965,604164	951,791992	9,837861	0,487300	0,497002	0,006302	190,637238	190,696579	0,068026	0,984674	0,984834	0,000194
N/A	04.04.2023	15:47:23,622	0,097190	0,095470	0,001137	0,817258	0,814099	0,013976	0,841252	0,857663	0,008654	972,190456	954,906189	9,891636	0,495975	0,496710	0,006257	190,637238	190,696594	0,068026	0,985156	0,984861	0,000215
N/A	04.04.2023	15:47:25,413	0,096930	0,095717	0,001101	0,791770	0,812564	0,015385	0,844033	0,856815	0,009482	974,676737	957,782410	10,227071	0,473180	0,494244	0,008916	190,637238	190,688110	0,068600	0,984995	0,984901	0,000187
N/A	04.04.2023	15:47:27,571	0,096661	0,095965	0,000925	0,834590	0,816460	0,014445	0,849711	0,856521	0,009656	974,658599	960,408752	10,171968	0,480980	0,491930	0,008399	190,738983	190,692337	0,070154	0,984674	0,984888	0,000198
N/A	04.04.2023	15:47:29,376	0,097117	0,096207	0,000795	0,823845	0,815587	0,013558	0,853254	0,855423	0,009163	978,950410	963,394287	9,891294	0,477773	0,489830	0,008536	190,738983	190,700821	0,069027	0,984674	0,984848	0,000187
N/A	04.04.2023	15:47:31,358	0,098019	0,096432	0,000896	0,817041	0,815464	0,013535	0,864660	0,856457	0,009468	978,299381	965,848938	9,602826	0,481013	0,488812	0,008818	190,688110	190,688110	0,053135	0,984834	0,984821	0,000160
N/A	04.04.2023	15:47:33,478	0,097558	0,096645	0,000827	0,821905	0,816978	0,013114	0,855735	0,856310	0,009464	981,250437	968,241028	9,562793	0,483641	0,487603	0,008407	190,688110	190,679611	0,042471	0,984995	0,984834	0,000168
N/A	04.04.2023	15:47:35,511	0,097832	0,096874	0,000730	0,806743	0,815345	0,013062	0,865058	0,855780	0,008688	981,360158	970,479736	9,189770	0,487020	0,487635	0,008403	190,738983	190,688110	0,043384	0,984674	0,984821	0,000174
N/A	04.04.2023	15:47:37,352	0,097238	0,097022	0,000583	0,809922	0,814576	0,013090	0,857831	0,856166	0,008666	983,211562	972,814636	8,485222	0,490245	0,487095	0,007963	190,738983	190,692337	0,045803	0,984834	0,984807	0,000165
N/A	04.04.2023	15:47:39,437	0,098497	0,097196	0,000686	0,775857	0,813403	0,015841	0,865810	0,856348	0,008858	989,196530	975,304199	8,548802	0,480120	0,485900	0,007832	190,688110	190,692337	0,045803	0,984674	0,984807	0,000165
N/A	04.04.2023	15:47:41,265	0,098594	0,097393	0,000722	0,800912	0,811537	0,015887	0,858850	0,855431	0,007844	987,344463	977,492187	7,916364	0,487761	0,485171	0,007131	190,840744	190,709305	0,059244	0,984834	0,984808	0,000165
N/A	04.04.2023	15:47:43,247	0,097875	0,097524	0,000645	0,783025	0,808526	0,017639	0,863709	0,856088	0,008202	990,257407	979,750061	7,297569	0,479180	0,483682	0,006235	190,738983	190,709335	0,059244	0,984834	0,984821	0,000160
N/A	04.04.2023	15:47:45,233	0,098137	0,097637	0,000621	0,794367	0,806436	0,017713	0,859726	0,856636	0,008208	988,186953	981,632019	6,137650	0,461854	0,481562	0,008723	190,637238	190,709305	0,059244	0,984513	0,984808	0,000179
N/A	04.04.2023	15:47:47,211	0,098409	0,097739	0,000640	0,816657	0,806386	0,017680	0,855365	0,857812	0,006670	989,994799	983,115662	5,789945	0,476247	0,479918	0,007539	190,637238	190,709305	0,059244	0,984674	0,984767	0,000145
N/A	04.04.2023	15:47:49,383	0,098697	0,097886	0,000640	0,815032	0,808325	0,017201	0,866534	0,859687	0,005506	990,169373	984,406677	5,454751	0,472587	0,479868	0,007589	190,688110	190,713547	0,055308	0,984834	0,984754	0,000128
N/A	04.04.2023	15:47:51,178	0,098569	0,098045	0,000537	0,784354	0,804138	0,016318	0,862763	0,860775	0,004565	992,549055	985,897522	4,971719	0,476520	0,479497	0,007638	190,637238	190,705078	0,058746	0,984513	0,984741	0,000145
N/A	04.04.2023	15:47:53,313	0,098685	0,098176	0,000478	0,791276	0,801424	0,015426	0,846443	0,860207	0,005833	993,737673	987,129822	4,925641	0,465818	0,478500	0,008602	190,688110	190,700851	0,057906	0,984834	0,984754	0,000145
N/A	04.04.2023	15:47:55,317	0,098874	0,098247	0,000515	0,769272	0,797443	0,017102	0,865111	0,860245	0,005865	998,825220	988,840271	5,139663	0,471654	0,477720	0,008776	190,688110	190,700806	0,057906	0,984674	0,984741	0,000145
N/A	04.04.2023	15:47:57,158	0,098914	0,098360	0,000498	0,817661	0,797090	0,016587	0,858076	0,860440	0,005739	994,982235	989,984619	4,814572	0,487183	0,478016	0,009049	190,637238	190,696579	0,060716	0,984995	0,984741	0,000145
N/A	04.04.2023	15:47:59,261	0,099410	0,098492	0,000552	0,790313	0,795721	0,016395	0,859222	0,859953	0,005557	998,780610	991,436279	4,599215	0,467774	0,476412	0,009013	190,789856	190,700821	0,065530	0,984995	0,984767	0,000160
N/A	04.04.2023	15:48:01,080	0,099613	0,098689	0,000483	0,781122	0,793321	0,016234	0,861888	0,860291	0,005539	999,129596	992,762878	4,296980	0,466921	0,474468	0,008241	190,738983	190,700821	0,065530	0,985156	0,984794	0,000195
N/A	04.04.2023	15:48:03,400	0,098941	0,098726	0,000484	0,781040	0,793753	0,015790	0,852489	0,859181	0,005666	998,920946	993,573181	4,476486	0,468674	0,473514	0,008189	190,738983	190,705063	0,066274	0,984941	0,984816	0,000196
N/A	04.04.2023	15:48:05,404	0,099203	0,098777	0,000500	0,792334	0,793038	0,015630	0,869027	0,860029	0,006334	995,188233	994,226868	4,035215	0,470993	0,472117	0,006860	190,789856	190,700821	0,057902	0,984674	0,984803	0,000200
N/A	04.04.2023	15:48:07,035	0,099612	0,098922	0,000466	0,778412	0,792653	0,015952	0,871551	0,860683	0,007106	1001,378658	995,153625	4,308529	0,476284	0,471876	0,006637	190,738983	190,700821	0,057902	0,984834	0,984803	0,000200
N/A	04.04.2023	15:48:09,144	0,099047	0,098998	0,000395	0,810889	0,794030	0,016803	0,857625	0,860508	0,007157	999,195926	996,071106	3,836472	0,463635	0,472024	0,006408	190,688110	190,705078	0,054591	0,984834	0,984830	0,000178
N/A	04.04.2023	15:48:11,355	0,098887	0,099038	0,000352	0,777902	0,790801	0,015751	0,855193	0,860494	0,007169	1000,204985	996,921936	3,482232	0,469811	0,471488	0,006291	190,637238	190,705078	0,054591	0,984834	0,984843	0,000171
N/A	04.04.2023	15:48:13,014	0,099125	0,099073	0,000335	0,792094	0,788889	0,013815	0,869859	0,860771	0,007481	1000,942293	997,819641	2,927638	0,465009	0,470856	0,006546	190,637238	190,700821	0,057902	0,984674	0,984830	0,000178
N/A	04.04.2023	15:48:15,111	0,099191	0,099125	0,000296	0,788602	0,789243	0,013743	0,860382	0,860572	0,007455	1000,179820	998,455566	2,472046	0,467292	0,470087	0,006359	190,637238	190,700821	0,057902	0,984834	0,984857	0,000147
N/A	04.04.2023	15:48:16,987	0,099208	0,099169	0,000262	0,768538	0,787348	0,014952	0,870247	0,862556	0,006453	1006,892769	999,551758	3,041065	0,469761	0,470416	0,006219	190,738983	190,705078	0,058743	0,984513	0,984830	0,000178
N/A	04.04.2023	15:48:19,104	0,099750	0,099242	0,000293	0,775085	0,787833	0,014396	0,857747	0,861942	0,006537	1003,538799	999,944580	3,236804	0,472667	0,470500	0,006244	190,738983	190,709290	0,059241	0,984995	0,984857	0,000176
N/A	04.04.2023	15:48:21,286	0,099673	0,099305	0,000297	0,762418	0,783229	0,012727	0,861706	0,862245	0,006425	1003,852853	1000,683777	3,005123	0,465710	0,468711	0,003504	190,738983	190,717773	0,055127	0,984834	0,984843	0,000171
N/A	04.04.2023	15:48:22,958	0,099587	0,099320	0,000307	0,758374	0,780568	0,014347	0,862701	0,862535	0,006355	1002,852340	1001,023132	3,000568	0,460655	0,468118	0,004209	190,688110	190,709305	0,050680	0,984995	0,984843	0,000171
N/A	04.04.2023	15:48:25,037	0,098923	0,099262	0,000312	0,809667	0,782946	0,016632	0,861126	0,862471	0,006365	1002,554665	1001,308533	2,966789	0,463746	0,467853	0,004387	190,738983	190,709305	0,050680	0,984995	0,984830	0,000149
N/A	04.04.2023	15:48:27,024	0,099388	0,099300	0,000296	0,788932	0,783604	0,016706	0,867042	0,863684	0,005635	1001,502874	1001,523682	2,869938	0,449822	0,466282	0,006786	190,738983	190,709305	0,050680	0,984674	0,984807	0,000151
N/A	04.04.2023	15:48:29,189	0,100087	0,099373	0,000371	0,780508	0,782619	0,016491	0,866313	0,863458	0,005453	1002,185178	1002,106750	2,063136	0,465746	0,465845	0,006622	190,738983	190,705078	0,045156	0,984995	0,984834	0,000153
N/A	04.04.2023	15:48:31,184	0,099910	0,099398	0,000397	0,806041	0,784921	0,017732	0,856124	0,862172	0,005183	1003,304221	1002,267273	2,076197	0,461927	0,464648	0,005812	190,688110	190,700851	0,044057	0,985156	0,984861	0,000179
N/A	04.04.2023	15:48:32,830	0,099111	0,099403	0,000392	0,776396	0,782046	0,015834	0,846878	0,861276	0,006736	1004,044875	1002,671387	1,887381	0,469536	0,465140	0,005966	190,738983	190,705093	0,045156	0,984674	0,984848	0,000187
N/A	04.04.2023	15:48:34,767	0,099473	0,099452	0,000357	0,734286	0,778412	0,021027	0,869155	0,862440	0,006795	1003,514818	1002,947205	1,729424	0,462586	0,464538	0,005814	190,637238	190,705078	0,045156	0,984834	0,984848	0,000187
N/A	04.04.2023	15:48:36,749	0,099742	0,099504	0,000350	0,785023	0,777822	0,020705	0,856256	0,861306	0,006576	1006,254659	1003,389832	1,845600	0,454296	0,463645	0,006515	190,688110	190,709305	0,040340	0,984674	0,984848	0,000187
N/A	04.04.2023	15:48:38,735	0,100030	0,099574	0,000366	0,802889	0,779013	0,021765	0,857458	0,861063	0,006667	1004,841561	1003,778320	1,580017	0,465116	0,463464	0,006435	190,688110	190,713547	0,034298	0,984674	0,984834	0,000194
N/A	04.04.2023	15:48:40,713	0,099341	0,099585	0,000355	0,754804	0,777869	0,022706	0,854972	0,859790	0,006196	1005,717805	1003,680420	1,395052	0,460678	0,462707	0,006155	190,688110	190,709305	0,034011	0,984674	0,984848	0,000174
N/A	04.04.2023	15:48:42,884	0,099806	0,099589	0,000358	0,795023	0,779530	0,023208	0,884020	0,861979	0,009282	1002,667800	1003,607849	1,425418	0,455063	0,461240	0,005642	190,738983	190,709305	0,034011	0,984513	0,984807	0,000192
